RA,DEC,ID_,Field,X_IMAGE,Y_IMAGE,THETA_IMAGE,ERRTHETA_IMAGE,A_IMAGE,ERRA_IMAGE,B_IMAGE,ERRB_IMAGE,X_WORLD,Y_WORLD,THETA_WORLD,ERRTHETA_WORLD,A_WORLD,ERRA_WORLD,B_WORLD,ERRB_WORLD,ELONGATION,ELLIPTICITY,KRON_RADIUS,PETRO_RADIUS,e_U_AUTO,e_U_PETRO,e_U_APER_6,FLAGS_U,FWHM_IMAGE_U,FLUX_RADIUS_20_U,FLUX_RADIUS_50_U,FLUX_RADIUS_70_U,FLUX_RADIUS_90_U,e_F378_AUTO,e_F378_PETRO,e_F378_APER_6,FLAGS_F378,FWHM_IMAGE_F378,FLUX_RADIUS_20_F378,FLUX_RADIUS_50_F378,FLUX_RADIUS_70_F378,FLUX_RADIUS_90_F378,e_F395_AUTO,e_F395_PETRO,e_F395_APER_6,FLAGS_F395,FWHM_IMAGE_F395,FLUX_RADIUS_20_F395,FLUX_RADIUS_50_F395,FLUX_RADIUS_70_F395,FLUX_RADIUS_90_F395,e_F410_AUTO,e_F410_PETRO,e_F410_APER_6,FLAGS_F410,FWHM_IMAGE_F410,FLUX_RADIUS_20_F410,FLUX_RADIUS_50_F410,FLUX_RADIUS_70_F410,FLUX_RADIUS_90_F410,e_F430_AUTO,e_F430_PETRO,e_F430_APER_6,FLAGS_F430,FWHM_IMAGE_F430,FLUX_RADIUS_20_F430,FLUX_RADIUS_50_F430,FLUX_RADIUS_70_F430,FLUX_RADIUS_90_F430,e_G_AUTO,e_G_PETRO,e_G_APER_6,FLAGS_G,FWHM_IMAGE_G,FLUX_RADIUS_20_G,FLUX_RADIUS_50_G,FLUX_RADIUS_70_G,FLUX_RADIUS_90_G,e_F515_AUTO,e_F515_PETRO,e_F515_APER_6,FLAGS_F515,FWHM_IMAGE_F515,FLUX_RADIUS_20_F515,FLUX_RADIUS_50_F515,FLUX_RADIUS_70_F515,FLUX_RADIUS_90_F515,e_R_AUTO,e_R_PETRO,e_R_APER_6,FLAGS_R,FWHM_IMAGE_R,FLUX_RADIUS_20_R,FLUX_RADIUS_50_R,FLUX_RADIUS_70_R,FLUX_RADIUS_90_R,e_F660_AUTO,e_F660_PETRO,e_F660_APER_6,FLAGS_F660,FWHM_IMAGE_F660,FLUX_RADIUS_20_F660,FLUX_RADIUS_50_F660,FLUX_RADIUS_70_F660,FLUX_RADIUS_90_F660,e_I_AUTO,e_I_PETRO,e_I_APER_6,FLAGS_I,FWHM_IMAGE_I,FLUX_RADIUS_20_I,FLUX_RADIUS_50_I,FLUX_RADIUS_70_I,FLUX_RADIUS_90_I,e_F861_AUTO,e_F861_PETRO,e_F861_APER_6,FLAGS_F861,FWHM_IMAGE_F861,FLUX_RADIUS_20_F861,FLUX_RADIUS_50_F861,FLUX_RADIUS_70_F861,FLUX_RADIUS_90_F861,e_Z_AUTO,e_Z_PETRO,e_Z_APER_6,FLAGS_Z,FWHM_IMAGE_Z,FLUX_RADIUS_20_Z,FLUX_RADIUS_50_Z,FLUX_RADIUS_70_Z,FLUX_RADIUS_90_Z,U_ext,F378_ext,F395_ext,F410_ext,F430_ext,G_ext,F515_ext,R_ext,F660_ext,I_ext,F861_ext,Z_ext,W1_ab_ext,W2_ab_ext,Ypmag_ext,Jpmag_ext,Hpmag_ext,Kspmag_ext,FUVmag_ext,NUVmag_ext,U_PETRO_c,U_AUTO_c,U_APER_3_c,U_APER_6_c,U_ISO_c,F378_PETRO_c,F378_AUTO_c,F378_APER_3_c,F378_APER_6_c,F378_ISO_c,F395_PETRO_c,F395_AUTO_c,F395_APER_3_c,F395_APER_6_c,F395_ISO_c,F410_PETRO_c,F410_AUTO_c,F410_APER_3_c,F410_APER_6_c,F410_ISO_c,F430_PETRO_c,F430_AUTO_c,F430_APER_3_c,F430_APER_6_c,F430_ISO_c,G_PETRO_c,G_AUTO_c,G_APER_3_c,G_APER_6_c,G_ISO_c,F515_PETRO_c,F515_AUTO_c,F515_APER_3_c,F515_APER_6_c,F515_ISO_c,R_PETRO_c,R_AUTO_c,R_APER_3_c,R_APER_6_c,R_ISO_c,F660_PETRO_c,F660_AUTO_c,F660_APER_3_c,F660_APER_6_c,F660_ISO_c,I_PETRO_c,I_AUTO_c,I_APER_3_c,I_APER_6_c,I_ISO_c,F861_PETRO_c,F861_AUTO_c,F861_APER_3_c,F861_APER_6_c,F861_ISO_c,Z_PETRO_c,Z_AUTO_c,Z_APER_3_c,Z_APER_6_c,Z_ISO_c,PQSO,PGal,PSS,PROB_STAR,PROB_GAL,PROB_QSO,FWHM_R_n,FWHM_U_n,FWHM_G_n,FWHM_I_n,FWHM_Z_n,FWHM_F378_n,FWHM_F395_n,FWHM_F410_n,FWHM_F430_n,FWHM_F515_n,FWHM_F660_n,FWHM_F861_n,z,e_z,zml,sigma_68,odds,pdf_num_peaks,pdf_peak_height,photo_z
63.87893935705491,-31.118532425091235,iDR4_FORNAX_RUN1_SPLUS-s24s42.05533,SPLUS-s24s42,8723.808,4077.011,86.95235,33.777966,1.3646241,0.052758425,1.3523561,0.052346744,63.87893935705491,-31.118532425091235,-87.15207,-34.094433,2.0847339E-4,8.059916E-6,2.0659337E-4,7.996755E-6,1.0090716,0.008990049,5.121081352233887,5.279999732971191,0.24110486,0.27965558,0.1773637,0,5.682059,0.98594236,1.7985002,2.4286268,3.1818964,0.2174898,0.23077036,0.19648385,0,8.1251,1.2203896,2.667976,4.4644527,5.759084,0.40813687,0.43697575,0.29113004,0,8.1251,1.5243261,2.6115322,3.322965,4.2097726,0.3272677,0.3442722,0.27266154,0,8.1251,1.1141062,2.0042295,2.9421294,3.582712,0.25834283,0.25251117,0.29801306,0,8.1251,1.443467,3.4284668,4.503781,6.3793983,0.12304975,0.12667722,0.09505979,0,3.3260183,0.94729483,1.7385247,2.3709788,3.559683,0.25154454,0.2778134,0.19889228,0,5.3891373,1.0421101,2.3052454,3.452128,4.3531575,0.08198339,0.08336061,0.06840492,0,4.207527,1.0946592,1.9112164,2.5009935,3.852982,0.0685476,0.06980561,0.060937095,0,3.5309985,1.0496181,1.9559019,2.9448314,4.520957,0.0989016,0.10259384,0.08526729,0,4.2327137,1.1016426,1.9803406,2.658345,5.7849803,0.1493621,0.14406045,0.11529042,0,4.069123,1.0052611,1.9104974,2.866836,4.354838,0.17960253,0.17142655,0.1522457,0,3.7304697,0.86231923,1.512909,2.1025674,3.3642695,0.2855713710669407,0.3118011677058646,0.1734706935562051,0.1675428507711819,0.1625046864498538,0.1571533244312301,0.1494961108761248,0.1315028867811501,0.1189435100130076,0.094810505366788,0.0887557601251839,0.07050664856076,0.0567591683631575,0.0541890520563533,0.0428178890208322,0.0307537205111046,0.0198474478383852,0.0129198082471269,0.0063138185167923,0.0037904529379085,21.21051662893306,21.08935462893306,21.34397862893306,21.00421062893306,21.11483662893306,20.31872583229413,20.29480583229413,21.02274883229413,20.43496383229413,20.903875832294133,20.515217306443795,20.482045306443798,21.1981633064438,20.3652003064438,20.7997593064438,20.31585414922882,20.30184614922882,20.78657714922882,20.355072149228818,20.60615014922882,19.936107313550146,20.002463313550145,21.141695313550148,20.412473313550148,20.772195313550142,20.50961367556877,20.51802367556877,20.796322675568767,20.47618967556877,20.641649675568768,20.165170889123875,20.096961889123875,20.748239889123877,20.088220889123875,20.554071889123875,19.93264111321885,19.95459111321885,20.26618711321885,19.99743911321885,20.13284611321885,19.531141489986997,19.550747489986996,19.998861489986997,19.660507489986998,19.883150489986992,19.769749494633214,19.77034549463321,20.11642049463321,19.85656549463321,19.96846149463321,19.11489723987481,19.19588423987481,19.604289239874817,19.16199023987481,19.478266239874817,19.65242035143924,19.74484835143924,19.95033735143924,19.81793835143924,19.84269535143924,,,,0.23,0.41,0.36,3.1376040268456373,3.865346258503401,2.5292914828897337,3.5361016708437756,3.535990236966825,6.049962769918094,5.331430446194226,5.561327857631759,5.866498194945848,4.197147429906542,2.8824477551020404,3.7642210915818692,,,0.31240818,0.017499983,0.74748313,1.0,31.052399,0.49154865275965626
43.58332543823004,-34.770558683401454,iDR4_FORNAX_RUN1_SPLUS-s27s28.01403,SPLUS-s27s28,9803.291,6146.009,-6.9442697,-7.292894,2.025561,0.046705116,1.7810332,0.038410988,43.58332543823004,-34.770558683401454,6.5071964,6.854662,3.0938775E-4,7.1334503E-6,2.7211988E-4,5.86929E-6,1.1372956,0.1207211,5.194924354553223,4.619999885559082,0.16522457,0.15522084,0.10205486,0,5.517919,1.1463879,2.1175697,2.7664917,4.2352824,0.48497686,0.34503615,0.17935376,0,8.218789,0.6770396,1.305854,1.6481792,1.9804753,1.3497862,0.6827793,0.36735493,0,11.381117,0.52180594,0.98735726,1.2905964,1.5083411,0.25328633,0.19356793,0.17797038,0,11.381117,1.4182696,2.9122558,4.010484,6.3526163,0.32696095,0.31203583,0.24999925,0,11.381117,1.228763,2.9081647,5.436558,9.733574,0.06189999,0.058887534,0.046179943,0,4.30787,1.2800431,2.532407,3.8981445,7.6871037,0.12583287,0.10899491,0.09302336,0,5.842284,1.3707198,2.7636225,4.4436646,7.7912803,0.04214903,0.03922203,0.031071514,0,3.6649015,1.183509,2.2589402,3.3081875,6.810163,0.02044399,0.019329317,0.023250673,0,6.1086674,2.3924644,4.991401,6.8771887,8.933555,0.04825591,0.04538617,0.034613434,0,3.4999008,1.140526,2.1657648,3.2619169,7.4866157,0.089366846,0.078747824,0.06289593,0,4.3319407,1.214601,2.630499,4.0997763,7.7665324,0.07239061,0.06517437,0.049868055,0,3.3210409,1.0541731,2.128374,3.3551025,6.914872,0.1761316001253915,0.1923093284309867,0.1069913651244605,0.1033352548108915,0.1002278706907859,0.0969273159059384,0.092204583123154,0.0811069183277578,0.0733606827072688,0.0584761909310403,0.0547418111023797,0.0434863228204143,0.0350073017061854,0.0334221333612827,0.0264087512661162,0.0189679448020026,0.0122412927217434,0.0079685386226838,0.0038941682217973,0.0023378342817051,19.87895439987461,19.82575639987461,20.22218039987461,19.87039839987461,19.950128399874608,20.00244767156901,20.25160367156901,19.929182671569013,19.760477671569014,19.80260767156901,20.17004363487554,20.787686634875534,20.24936463487554,19.99008163487554,19.82517363487554,18.88442174518911,19.06021074518911,19.90342074518911,19.28058874518911,19.29360474518911,19.44604812930921,19.371398129309213,20.16782512930921,19.698175129309213,19.62177612930921,19.101422684094064,19.042551684094065,19.71570268409406,19.246685684094064,19.258154684094063,18.607915416876843,18.650152416876843,19.406076416876843,18.894537416876844,18.975754416876843,18.75748608167224,18.728419081672243,19.26764308167224,18.89317608167224,18.89814908167224,17.650474317292733,17.626586317292734,19.10018331729273,18.27652931729273,18.37620331729273,18.64577580906896,18.59625980906896,19.11038480906896,18.78159080906896,18.738192809068963,18.339516188897623,18.359692188897625,19.065385188897626,18.557351188897623,18.562302188897625,18.421439677179585,18.414543677179587,18.937916677179587,18.603188677179585,18.550101677179587,0.673903,0.325143,0.0,0.08,0.8,0.12,2.1397261193724857,2.935890969262611,2.499750481628485,2.5109414144892597,2.6745273932336335,4.83370032523481,5.937808860970825,6.358840882551779,6.647072187828525,3.4904105005944523,3.407409469198331,3.2062087468821927,,,0.228,0.026999995,0.5404453,1.0,14.795436,0.8071515938592155
52.8759224819854,-33.514107463391866,iDR4_FORNAX_RUN1_SPLUS-s26s34.07482,SPLUS-s26s34,7670.44,5733.8,-49.370922,-54.848255,1.3772748,0.0773011,1.1520361,0.066656865,52.8759224819854,-33.514107463391866,49.261196,54.72894,2.1042091E-4,1.1810544E-5,1.7599009E-4,1.0182336E-5,1.1955136,0.16353941,4.86332893371582,5.939999580383301,0.28950122,0.2783721,0.3627187,0,7.5292664,1.2942735,2.9479308,4.487736,5.984832,99.0,99.0,99.0,0,7.127801,3.7804568,8.263649,8.263649,8.263649,0.363695,0.45286128,0.41697955,0,7.5292664,1.2395196,4.4714212,5.102053,5.826681,5.382287,99.0,2.7533042,0,0.0,1.5749339,1.7230138,2.5179217,2.656324,6.7637753,99.0,2.5540996,0,7.5292664,1.117527,1.2952522,1.3993132,1.4934925,0.16309813,0.1874655,0.16113408,0,6.067366,1.2829334,2.7245245,4.320529,5.5890336,0.38244,0.29909968,0.3915721,0,4.243662,1.0855229,2.3941636,5.313689,6.04232,0.11147242,0.13608415,0.10056454,0,3.6386995,1.0211778,1.8682573,2.6205008,4.0669413,0.062028505,0.0766379,0.05751247,0,2.876289,0.910816,1.6964197,2.3863122,4.1845055,0.16598868,0.22765404,0.13759549,0,3.9625974,0.8843673,1.6375535,2.2680387,3.0733776,0.17448261,0.21884307,0.15033716,0,3.7524457,0.9069336,1.6952952,2.624036,4.181548,0.21131875,0.25496006,0.19336139,0,3.7050827,0.8990759,1.6878211,2.638264,5.451154,0.0919894997998395,0.1004387566831582,0.0558791389716231,0.0539696363115734,0.052346720771767,0.0506229166190542,0.0481563414782655,0.0423602853886824,0.0383146039802742,0.0305407749098785,0.0285903938751491,0.0227119101940615,0.0182835117094347,0.017455614597035,0.0137926857961826,0.0099065230391649,0.0063933467564873,0.0041617851737821,0.0020338348519206,0.0012209972885948,20.80706750020016,21.04913550020016,21.98259750020016,21.42227950020016,21.77741450020016,,98.89956124331684,21.994583243316843,21.6969082997995,22.08965924331684,20.458868861028375,20.415851861028376,21.971498861028376,20.691587861028378,21.575002861028377,,23.320622363688425,24.108397363688425,22.718550363688426,24.178973363688424,,23.617293279228235,24.161509279228238,22.685280279228238,23.784033279228236,20.492432083380944,20.538074083380945,21.277857083380944,20.649570083380944,21.112095083380947,20.22992765852173,20.69896765852173,21.23793865852173,20.850283658521736,21.07313765852173,20.29214071461132,20.26965371461132,20.62785171461132,20.27916371461132,20.54699971461132,19.526230396019724,19.48183539601973,19.78774139601973,19.516216396019725,19.74038939601973,20.637844225090124,20.491098225090123,20.707181225090125,20.409687225090124,20.671438225090125,19.77048560612485,19.72036860612485,20.08511960612485,19.68055760612485,20.02356460612485,20.12807908980594,20.12317008980594,20.41879508980594,20.151858089805938,20.310752089805938,,,,0.23,0.64,0.13,2.931432726159498,3.5330422786354463,4.222715124857326,3.3981917347717583,3.171942589548661,3.972668193801171,4.739769724210434,0.0,4.999579277281239,3.0110988122099704,2.3067704448668285,2.9548677869472093,,,0.33216327,0.0595,0.36095542,1.0,9.782268,1.1717178563522899
59.95472440034846,-30.359300768659708,iDR4_FORNAX_RUN1_SPLUS-s24s39.24925,SPLUS-s24s39,4276.3555,9053.832,47.523914,52.56746,1.5673361,0.058472782,1.2876301,0.046651807,59.95472440034846,-30.359300768659708,-47.46205,-52.50252,2.394423E-4,8.933137E-6,1.9669946E-4,7.126246E-6,1.2172254,0.17845947,4.06071138381958,4.619999885559082,0.17365439,0.20241581,0.16404013,0,5.7830343,1.0714084,1.9328183,2.613463,3.643781,0.18206868,0.19277951,0.18797983,0,7.5185037,1.3944422,2.3956943,3.2858777,5.9430695,0.29240617,0.36121356,0.29443067,0,8.499501,1.3176008,2.572121,3.215109,5.1045966,0.31192714,0.30597168,0.30543375,0,8.499501,1.0671101,2.8542492,4.4506063,5.354617,0.2956209,0.33846924,0.31890127,0,8.265901,1.2823638,3.5556023,4.749203,6.715703,0.08854287,0.0998572,0.08440902,0,4.6736236,1.0160401,1.7768177,2.385318,3.43697,0.19547093,0.21443935,0.19163366,0,3.9414477,1.0218639,2.2125115,3.1792161,6.349792,0.053877577,0.05897714,0.05298138,0,4.0483227,1.1593935,2.109711,2.9765277,4.7346544,0.051090017,0.05847494,0.04971839,0,4.529161,1.2528569,2.3185794,3.0642323,4.263913,0.092137575,0.11007321,0.09676508,0,4.4973717,1.0530643,1.8753713,2.674589,4.184034,0.17606515,0.18287219,0.15921654,0,5.3664975,0.99805295,1.7626027,2.3751445,3.6808949,0.12615728,0.1283748,0.1302376,0,3.7306206,0.9232279,1.7376217,2.4586096,5.2861514,0.0649897715325275,0.0709590971149184,0.0394781196017165,0.0381290727878148,0.0369824972506273,0.0357646447968648,0.0340220311810013,0.0299271685948219,0.0270689303067787,0.0215767885262793,0.0201988615006488,0.0160457645469436,0.0129171400148273,0.0123322379955276,0.0097444110541343,0.0069988712885486,0.0045168431824983,0.0029402645758493,0.0014368864125668,8.626238320707E-4,21.119449228467477,21.086295228467478,21.396897228467477,21.080958228467477,21.197303228467472,20.40012790288508,20.472260902885083,20.98847390288508,20.56509390288508,20.77286290288508,20.58156988039828,20.485765880398283,21.170152880398284,20.55118388039828,20.765671880398283,20.548364927212184,20.705684927212182,21.446895927212186,20.740518927212182,21.309350927212183,20.74160150274937,20.72940350274937,21.61843350274937,20.87056250274937,21.36189350274937,20.719843355203132,20.720462355203136,20.980829355203134,20.724006355203137,20.78611735520313,20.460397968819,20.494009968819,21.011297968819,20.529745968819,20.722868968819,20.031969831405178,20.064042831405175,20.52437283140518,20.101668831405178,20.31390483140518,19.417154069693225,19.39368606969322,19.91895706969322,19.41741606969322,19.69043406969322,20.33526321147372,20.27549821147372,20.65873021147372,20.38721321147372,20.46021321147372,19.59628113849935,19.690441138499352,19.99057413849935,19.637348138499352,19.85477413849935,19.83238723545305,19.949875235453057,20.25136223545305,20.04282823545305,20.14814623545305,,,,0.1,0.49,0.41,2.689915415282392,3.598652333540759,3.188010641200546,3.2009762989323844,2.977350837988827,4.910845003265839,5.533529296875,5.465917041800644,5.665456477039068,2.76011743697479,2.40146394485684,3.858014018691589,,,0.31608164,0.010499999,0.9022572,1.0,39.548893,0.8921195535007922
47.98157709682707,-41.87839147669812,iDR4_FORNAX_RUN1_SPLUS-s32s28.08977,SPLUS-s32s28,7336.077,2686.3188,-32.201626,-38.94387,1.6682755,0.06896152,1.4113244,0.0575959,47.98157709682707,-41.87839147669812,32.04746,38.80924,2.548256E-4,1.0534255E-5,2.1564633E-4,8.799892E-6,1.1820638,0.15402198,3.496005058288574,5.939999580383301,0.2558174,0.37719294,0.2793732,0,9.184977,1.7882375,2.691467,3.2850618,4.201558,0.41180837,0.47309327,0.38895535,0,7.3271494,1.0853678,1.7598718,2.6643667,3.9851394,0.34286544,0.62918913,0.32995096,0,9.184977,1.3452611,2.1877913,2.7387626,8.610714,0.9461656,1.3016875,1.2660002,0,9.184977,1.0248967,2.336096,6.2494006,6.5185103,0.7063005,2.241737,0.83343667,0,1.8335756,1.3995343,1.8965116,3.1843224,4.8747253,0.0938017,0.1797747,0.0929728,0,5.5469627,1.2609434,2.1964555,2.9378457,4.3913956,0.26596257,0.6044397,0.2849804,0,5.5665464,0.965349,2.0460386,3.2766078,7.354669,0.06490239,0.117790446,0.066190705,0,4.2051167,1.0861872,1.9363127,2.5621774,3.7948663,0.047518473,0.0732575,0.04786922,0,4.663123,1.0447469,1.9466316,2.6038747,3.5258832,0.08964991,0.15981305,0.0920856,0,4.5690746,1.0540904,1.980976,2.6768875,3.8003452,0.13170429,0.33044258,0.12985864,0,5.1925163,0.9509263,1.7958724,2.396309,3.2326176,0.14157653,0.18901436,0.12985304,0,5.709962,0.93862814,1.8033742,2.4109998,3.1099617,0.1162213064100514,0.1268962603483827,0.0705987808008734,0.0681862783497531,0.066135855588026,0.0639579682089309,0.0608416496525218,0.0535188007162516,0.0484074088766704,0.0385858034506629,0.0361216544733681,0.0286946649298576,0.0230997409623666,0.0220537597994561,0.0174259449787605,0.0125160920767941,0.0080774774728443,0.0052580795737275,0.00256958613784,0.0015426314993819,20.55655169358995,20.68057769358995,21.37237269358995,20.767828693589948,20.82060369358995,20.32418973965162,20.73810573965162,21.10252773965162,20.660763739651617,20.76727973965162,20.014793219199124,19.908447219199125,20.194168219199124,19.851818219199124,19.97180121919913,20.934384721650247,21.16061572165025,21.594737721650247,21.466388721650247,21.793410721650247,21.558767144411974,20.87069814441197,21.340076144411974,21.03937914441197,21.789655144411974,20.30859203179107,20.11124303179107,20.57527203179107,20.088109031791067,20.25705803179107,20.46857535034748,20.12497435034748,20.60167435034748,20.18950535034748,20.46510435034748,19.88855119928375,19.74518519928375,20.08118019928375,19.75622719928375,19.86414819928375,19.176520591123328,19.17938159112333,19.52611659112333,19.17690359112333,19.26786259112333,19.73644019654934,19.65520119654934,20.044992196549337,19.67236119654934,19.81321419654934,19.607311345526632,19.157331345526632,19.41544134552663,19.12805534552663,19.21803834552663,19.189845335070142,19.443713335070143,19.67662033507014,19.33424533507014,19.32885833507014,,,,0.05,0.88,0.07,3.5063385002793317,5.1812318783352325,4.635486909069637,4.2383163890022635,5.602670853161949,4.959153570219966,6.825325476324941,6.592151838773577,1.2023761934739272,4.234950815182247,4.160493750055763,5.082182126043595,,,0.3217551,0.011500016,0.90929997,1.0,35.086826,0.9176706715099268
48.13316288685787,-41.542489156240485,iDR4_FORNAX_RUN1_SPLUS-s32s28.11072,SPLUS-s32s28,6603.0117,4887.5957,52.840645,47.695568,1.3845454,0.06333668,1.1974602,0.052700624,48.13316288685787,-41.542489156240485,-52.920975,-47.771202,2.1151749E-4,9.676194E-6,1.8295369E-4,8.051615E-6,1.1562351,0.13512397,5.164932727813721,5.279999732971191,0.35269895,0.3502536,0.3232743,0,7.697956,3.3976798,4.2865367,5.290267,4.6502423,0.5647873,0.6209053,0.56629485,0,5.3488245,3.132256,4.2630906,4.8712273,5.6901393,0.98794574,1.1174049,0.55895936,0,7.697956,1.5145844,2.4606965,3.1856575,3.9546938,0.90177846,0.82895136,0.64893544,0,7.697956,3.0197778,3.860507,4.170715,4.4502745,0.50038064,0.53516024,1.2128947,0,7.697956,3.2302692,6.3208375,8.307273,8.307273,0.24370068,0.2511405,0.19978423,0,3.9907827,0.8337092,1.8071523,2.6279385,3.840069,1.0302924,1.1433166,0.8084899,0,7.697956,0.9440675,1.8411621,2.205951,2.4591146,0.090440124,0.09221166,0.07672327,0,3.8447137,0.96779895,1.8720403,2.7304163,4.279556,0.04965406,0.05037025,0.040067997,0,7.697956,1.4321481,2.2830591,2.6519647,3.0639513,0.101442926,0.10480095,0.09172783,0,2.4085524,0.8437218,1.6151546,2.5376923,5.459554,0.15489303,0.15699294,0.13191764,0,3.8220055,0.916804,2.0096605,3.2155063,4.403941,0.20210609,0.21236414,0.15113208,0,3.5881262,0.69058096,1.2734317,1.701879,2.2892213,0.1150494869796474,0.1256168090316233,0.0698869575934022,0.067498779574139,0.0654690305193849,0.0633131020291277,0.0602282042401194,0.0529791890692275,0.0479193336342785,0.03819675607529,0.0357574522639996,0.0284053464997661,0.0228668342249265,0.021831399330066,0.0172502451733632,0.0123898966282886,0.0079960350476668,0.0052050641671602,0.0025436778852362,0.0015270776769309,20.790580513020352,20.812984513020357,22.943034513020358,20.933856513020352,22.52778251302035,20.943847190968377,20.854150190968376,23.481498190968377,21.079715190968376,22.862743190968377,20.9658050424066,20.8457570424066,21.6019230424066,20.4411280424066,21.3253840424066,20.76239122042586,20.869717220425866,23.153629220425863,20.73143122042586,22.425177220425866,20.31272396948061,20.253300969480616,22.886516969480617,21.45133296948061,21.957853969480617,20.996943897970876,20.97800989797087,21.309596897970877,20.973276897970877,21.114037897970874,21.48809079575988,21.38914879575988,21.52324279575988,21.347726795759883,21.71240179575988,19.920557810930774,19.91245081093077,20.29751081093077,19.931440810930773,20.153590810930773,19.03058866636572,19.02643066636572,19.35384066636572,18.95088066636572,19.14874766636572,19.58485024392471,19.56295324392471,19.92174324392471,19.66766924392471,19.83546024392471,19.105630547736,19.105336547736,19.619063547736,19.145471547736,19.462134547736,19.63824965350023,19.598799653500237,19.585180653500235,19.502024653500232,19.426331653500235,,,,0.2,0.72,0.08,3.2058248630439676,4.342405541703803,3.335018092476371,2.23419576268042,3.520704704901143,3.6201857868020304,5.720325179086288,5.524901673700227,5.047972405833595,5.856497493209984,6.868207813991666,3.740792886435486,,,0.32975513,0.0119999945,0.8564425,1.0,38.266228,0.5693333268504387
